departamento,circuito,mesa,habilitados,votaron,positivos,participacion,502 CAMBIEMOS,570 SOMOS,231 PAIS,22 HUMANISTA,578 UNION POR CORDOBA,201 PRIMERO LA GENTE,217 ENCUENTRO VECINAL,567 IZQUIERDA AL FRENTE,503 FIT,69 GEN,543 CORDOBA CIUDADANA,% 502 CAMBIEMOS,% 570 SOMOS,% 231 PAIS,% 22 HUMANISTA,% 578 UNION POR CORDOBA,% 201 PRIMERO LA GENTE,% 217 ENCUENTRO VECINAL,% 567 IZQUIERDA AL FRENTE,% 503 FIT,% 69 GEN,% 543 CORDOBA CIUDADANA
14,MONTE CRISTO (211 en RIO PRIMERO),6381,339,0,224,0.0,124,0,4,3,63,3,6,6,4,1,21,52.77,0.0,1.7,1.28,26.81,1.28,2.55,2.55,1.7,0.43,8.94
14,MONTE CRISTO (211 en RIO PRIMERO),6382,339,248,224,73.16,140,0,0,2,64,7,3,3,10,2,9,58.33,0.0,0.0,0.83,26.67,2.92,1.25,1.25,4.17,0.83,3.75
14,MONTE CRISTO (211 en RIO PRIMERO),6383,339,255,224,75.22,104,0,4,3,82,3,7,7,13,2,14,43.51,0.0,1.67,1.26,34.31,1.26,2.93,2.93,5.44,0.84,5.86
14,MONTE CRISTO (211 en RIO PRIMERO),6384,339,260,224,76.7,108,1,1,2,101,7,5,6,7,2,12,42.86,0.4,0.4,0.79,40.08,2.78,1.98,2.38,2.78,0.79,4.76
14,MONTE CRISTO (211 en RIO PRIMERO),6385,341,247,224,72.43,143,0,1,2,60,2,9,1,8,0,12,60.08,0.0,0.42,0.84,25.21,0.84,3.78,0.42,3.36,0.0,5.04
14,MONTE CRISTO (211 en RIO PRIMERO),6386,339,0,224,0.0,132,2,0,0,57,10,4,4,10,2,16,55.7,0.84,0.0,0.0,24.05,4.22,1.69,1.69,4.22,0.84,6.75
14,MONTE CRISTO (211 en RIO PRIMERO),6387,339,249,224,73.45,111,0,2,4,69,4,5,8,11,2,14,48.26,0.0,0.87,1.74,30.0,1.74,2.17,3.48,4.78,0.87,6.09
14,MONTE CRISTO (211 en RIO PRIMERO),6388,339,256,224,75.52,136,2,0,6,50,5,3,6,10,3,26,55.06,0.81,0.0,2.43,20.24,2.02,1.21,2.43,4.05,1.21,10.53
14,MONTE CRISTO (211 en RIO PRIMERO),6389,338,265,224,78.4,117,2,1,1,80,12,6,6,5,5,17,46.43,0.79,0.4,0.4,31.75,4.76,2.38,2.38,1.98,1.98,6.75
14,MONTE CRISTO (211 en RIO PRIMERO),6390,338,259,224,76.63,174,2,3,2,34,3,4,4,9,3,11,69.88,0.8,1.2,0.8,13.65,1.2,1.61,1.61,3.61,1.2,4.42
14,MONTE CRISTO (211 en RIO PRIMERO),6391,338,250,224,73.96,116,2,2,0,70,5,2,6,8,5,21,48.95,0.84,0.84,0.0,29.54,2.11,0.84,2.53,3.38,2.11,8.86
14,MONTE CRISTO (211 en RIO PRIMERO),6392,338,236,224,69.82,97,1,0,3,85,5,2,2,9,1,20,43.11,0.44,0.0,1.33,37.78,2.22,0.89,0.89,4.0,0.44,8.89
14,MONTE CRISTO (211 en RIO PRIMERO),6393,338,262,224,77.51,139,0,3,3,72,5,7,5,7,2,14,54.09,0.0,1.17,1.17,28.02,1.95,2.72,1.95,2.72,0.78,5.45
14,MONTE CRISTO (211 en RIO PRIMERO),6394,338,260,224,76.92,111,0,3,1,82,4,3,4,11,1,26,45.12,0.0,1.22,0.41,33.33,1.63,1.22,1.63,4.47,0.41,10.57
14,MONTE CRISTO (211 en RIO PRIMERO),6395,339,0,224,0.0,135,0,2,2,69,4,5,5,9,1,19,53.78,0.0,0.8,0.8,27.49,1.59,1.99,1.99,3.59,0.4,7.57
14,MONTE CRISTO (211 en RIO PRIMERO),6396,338,262,224,77.51,131,2,1,2,61,6,6,4,9,2,13,55.27,0.84,0.42,0.84,25.74,2.53,2.53,1.69,3.8,0.84,5.49
14,MONTE CRISTO (211 en RIO PRIMERO),6397,338,260,224,76.92,95,0,0,1,96,8,8,3,5,3,23,39.26,0.0,0.0,0.41,39.67,3.31,3.31,1.24,2.07,1.24,9.5
14,MONTE CRISTO (211 en RIO PRIMERO),6398,338,265,224,78.4,116,2,2,6,84,4,3,10,7,3,17,45.67,0.79,0.79,2.36,33.07,1.57,1.18,3.94,2.76,1.18,6.69
14,MONTE CRISTO (211 en RIO PRIMERO),6399,338,256,224,75.74,94,5,0,2,74,6,6,5,9,3,39,38.68,2.06,0.0,0.82,30.45,2.47,2.47,2.06,3.7,1.23,16.05
14,MONTE CRISTO (211 en RIO PRIMERO),6400,338,263,224,77.81,116,1,1,2,73,7,4,8,6,3,31,46.03,0.4,0.4,0.79,28.97,2.78,1.59,3.17,2.38,1.19,12.3
14,MONTE CRISTO (211 en RIO PRIMERO),6401,338,236,224,69.82,107,0,5,1,69,7,5,2,14,5,7,48.2,0.0,2.25,0.45,31.08,3.15,2.25,0.9,6.31,2.25,3.15
14,MONTE CRISTO (211 en RIO PRIMERO),6402,340,233,224,68.53,121,2,1,0,59,4,1,7,8,2,16,54.75,0.9,0.45,0.0,26.7,1.81,0.45,3.17,3.62,0.9,7.24
14,MONTE CRISTO (211 en RIO PRIMERO),6403,338,253,224,74.85,111,0,2,7,79,7,4,2,9,0,25,45.12,0.0,0.81,2.85,32.11,2.85,1.63,0.81,3.66,0.0,10.16
14,MONTE CRISTO (211 en RIO PRIMERO),6404,338,244,224,72.19,114,0,1,6,81,4,3,5,5,6,12,48.1,0.0,0.42,2.53,34.18,1.69,1.27,2.11,2.11,2.53,5.06
14,MONTE CRISTO (211 en RIO PRIMERO),6405,338,259,224,76.63,93,0,6,2,94,3,6,7,7,6,22,37.8,0.0,2.44,0.81,38.21,1.22,2.44,2.85,2.85,2.44,8.94
14,MONTE CRISTO (211 en RIO PRIMERO),6406,338,256,224,75.74,109,4,2,0,77,6,1,10,11,4,23,44.13,1.62,0.81,0.0,31.17,2.43,0.4,4.05,4.45,1.62,9.31
14,MONTE CRISTO (211 en RIO PRIMERO),6407,338,252,224,74.56,122,0,0,2,63,5,4,4,7,5,27,51.05,0.0,0.0,0.84,26.36,2.09,1.67,1.67,2.93,2.09,11.3
14,MONTE CRISTO (211 en RIO PRIMERO),6408,341,258,224,75.66,88,1,6,3,89,9,3,4,10,3,28,36.07,0.41,2.46,1.23,36.48,3.69,1.23,1.64,4.1,1.23,11.48
14,MONTE DEL ROSARIO (212 en RIO PRIMERO),6409,133,97,224,72.93,48,1,3,0,39,1,0,0,0,0,3,50.53,1.05,3.16,0.0,41.05,1.05,0.0,0.0,0.0,0.0,3.16
14,EL CRISPIN (212B en RIO PRIMERO),6410,270,0,224,0.0,79,2,2,1,83,1,0,0,0,1,8,44.63,1.13,1.13,0.56,46.89,0.56,0.0,0.0,0.0,0.56,4.52
14,OBISPO TREJO (213 en RIO PRIMERO),6411,309,225,224,72.82,89,1,1,2,109,1,1,2,6,3,4,40.64,0.46,0.46,0.91,49.77,0.46,0.46,0.91,2.74,1.37,1.83
14,OBISPO TREJO (213 en RIO PRIMERO),6412,309,196,224,63.43,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,OBISPO TREJO (213 en RIO PRIMERO),6413,309,204,224,66.02,111,1,2,1,68,3,1,2,5,0,1,56.92,0.51,1.03,0.51,34.87,1.54,0.51,1.03,2.56,0.0,0.51
14,OBISPO TREJO (213 en RIO PRIMERO),6414,308,197,224,63.96,73,1,2,4,86,1,0,2,4,2,9,39.67,0.54,1.09,2.17,46.74,0.54,0.0,1.09,2.17,1.09,4.89
14,OBISPO TREJO (213 en RIO PRIMERO),6415,308,209,224,67.86,92,1,1,1,93,0,1,1,2,3,6,45.77,0.5,0.5,0.5,46.27,0.0,0.5,0.5,1.0,1.49,2.99
14,OBISPO TREJO (213 en RIO PRIMERO),6416,308,217,224,70.45,85,3,5,3,99,0,2,3,3,0,3,41.26,1.46,2.43,1.46,48.06,0.0,0.97,1.46,1.46,0.0,1.46
14,OBISPO TREJO (213 en RIO PRIMERO),6417,308,199,224,64.61,88,1,5,0,85,3,2,4,2,1,2,45.6,0.52,2.59,0.0,44.04,1.55,1.04,2.07,1.04,0.52,1.04
14,OBISPO TREJO (213 en RIO PRIMERO),6418,310,211,224,68.06,100,1,0,0,93,0,0,4,1,1,5,48.78,0.49,0.0,0.0,45.37,0.0,0.0,1.95,0.49,0.49,2.44
14,PIQUILLIN (214 en RIO PRIMERO),6419,340,265,224,77.94,152,1,1,3,55,1,1,8,6,1,19,61.29,0.4,0.4,1.21,22.18,0.4,0.4,3.23,2.42,0.4,7.66
14,PIQUILLIN (214 en RIO PRIMERO),6420,340,244,224,71.76,111,4,2,4,82,4,1,6,3,0,14,48.05,1.73,0.87,1.73,35.5,1.73,0.43,2.6,1.3,0.0,6.06
14,PIQUILLIN (214 en RIO PRIMERO),6421,340,248,224,72.94,107,1,0,0,85,4,3,2,7,1,33,44.03,0.41,0.0,0.0,34.98,1.65,1.23,0.82,2.88,0.41,13.58
14,PIQUILLIN (214 en RIO PRIMERO),6422,340,257,224,75.59,130,0,2,5,73,2,3,4,9,3,16,52.63,0.0,0.81,2.02,29.55,0.81,1.21,1.62,3.64,1.21,6.48
14,PIQUILLIN (214 en RIO PRIMERO),6423,341,254,224,74.49,127,1,5,1,72,0,2,8,7,1,18,52.48,0.41,2.07,0.41,29.75,0.0,0.83,3.31,2.89,0.41,7.44
14,PLAZA DE MERCEDES (215 en RIO PRIMERO),6424,128,115,224,89.84,45,0,0,1,68,0,0,0,0,0,1,39.13,0.0,0.0,0.87,59.13,0.0,0.0,0.0,0.0,0.0,0.87
14,LA QUINTA (215A en RIO PRIMERO),6425,231,0,224,0.0,73,1,1,0,5,1,3,0,0,1,6,80.22,1.1,1.1,0.0,5.49,1.1,3.3,0.0,0.0,1.1,6.59
14,PUNTA DEL AGUA (216 en RIO PRIMERO),6426,39,24,224,61.54,12,0,0,0,11,0,0,0,1,0,0,50.0,0.0,0.0,0.0,45.83,0.0,0.0,0.0,4.17,0.0,0.0
14,QUEBRACHO (217 en RIO PRIMERO),6427,87,55,224,63.22,29,0,0,0,21,1,0,0,0,1,2,53.7,0.0,0.0,0.0,38.89,1.85,0.0,0.0,0.0,1.85,3.7
14,RIO PRIMERO (218 en RIO PRIMERO),6428,332,231,224,69.58,94,0,1,0,100,0,3,2,6,4,17,41.41,0.0,0.44,0.0,44.05,0.0,1.32,0.88,2.64,1.76,7.49
14,RIO PRIMERO (218 en RIO PRIMERO),6429,332,252,224,75.9,112,1,1,2,97,3,5,2,5,1,11,46.67,0.42,0.42,0.83,40.42,1.25,2.08,0.83,2.08,0.42,4.58
14,RIO PRIMERO (218 en RIO PRIMERO),6430,332,249,224,75.0,121,1,5,0,92,7,1,2,4,0,7,50.42,0.42,2.08,0.0,38.33,2.92,0.42,0.83,1.67,0.0,2.92
14,RIO PRIMERO (218 en RIO PRIMERO),6431,332,226,224,68.07,109,1,3,3,68,3,11,3,2,5,10,50.0,0.46,1.38,1.38,31.19,1.38,5.05,1.38,0.92,2.29,4.59
14,RIO PRIMERO (218 en RIO PRIMERO),6432,332,234,224,70.48,125,0,2,2,75,4,2,3,4,1,7,55.56,0.0,0.89,0.89,33.33,1.78,0.89,1.33,1.78,0.44,3.11
14,RIO PRIMERO (218 en RIO PRIMERO),6433,332,256,224,77.11,125,1,0,2,80,4,5,4,2,1,17,51.87,0.41,0.0,0.83,33.2,1.66,2.07,1.66,0.83,0.41,7.05
14,RIO PRIMERO (218 en RIO PRIMERO),6434,331,241,224,72.81,136,0,2,1,71,8,4,0,6,0,6,58.12,0.0,0.85,0.43,30.34,3.42,1.71,0.0,2.56,0.0,2.56
14,RIO PRIMERO (218 en RIO PRIMERO),6435,334,245,224,73.35,144,0,1,0,74,1,5,0,2,1,8,61.02,0.0,0.42,0.0,31.36,0.42,2.12,0.0,0.85,0.42,3.39
14,RIO PRIMERO (218 en RIO PRIMERO),6436,332,249,224,75.0,105,0,3,0,94,4,2,1,7,2,16,44.87,0.0,1.28,0.0,40.17,1.71,0.85,0.43,2.99,0.85,6.84
14,RIO PRIMERO (218 en RIO PRIMERO),6437,332,264,224,79.52,121,3,2,1,97,5,4,4,2,3,15,47.08,1.17,0.78,0.39,37.74,1.95,1.56,1.56,0.78,1.17,5.84
14,RIO PRIMERO (218 en RIO PRIMERO),6438,332,253,224,76.2,122,1,5,3,88,3,5,2,3,2,8,50.41,0.41,2.07,1.24,36.36,1.24,2.07,0.83,1.24,0.83,3.31
14,RIO PRIMERO (218 en RIO PRIMERO),6439,332,241,224,72.59,94,0,3,3,100,1,6,3,3,4,12,41.05,0.0,1.31,1.31,43.67,0.44,2.62,1.31,1.31,1.75,5.24
14,RIO PRIMERO (218 en RIO PRIMERO),6440,332,242,224,72.89,85,1,2,0,110,5,3,3,4,1,12,37.61,0.44,0.88,0.0,48.67,2.21,1.33,1.33,1.77,0.44,5.31
14,RIO PRIMERO (218 en RIO PRIMERO),6441,332,242,224,72.89,107,0,1,0,86,5,3,4,6,1,13,47.35,0.0,0.44,0.0,38.05,2.21,1.33,1.77,2.65,0.44,5.75
14,RIO PRIMERO (218 en RIO PRIMERO),6442,331,256,224,77.34,118,0,3,2,92,3,1,6,4,2,5,50.0,0.0,1.27,0.85,38.98,1.27,0.42,2.54,1.69,0.85,2.12
14,RIO PRIMERO (218 en RIO PRIMERO),6443,333,244,224,73.27,105,0,2,2,87,4,1,0,5,1,14,47.51,0.0,0.9,0.9,39.37,1.81,0.45,0.0,2.26,0.45,6.33
14,RIO PRIMERO (218 en RIO PRIMERO),6444,331,234,224,70.69,121,0,3,3,69,3,9,3,5,5,6,53.3,0.0,1.32,1.32,30.4,1.32,3.96,1.32,2.2,2.2,2.64
14,RIO PRIMERO (218 en RIO PRIMERO),6445,331,0,224,0.0,90,1,2,0,98,5,1,3,6,4,5,41.86,0.47,0.93,0.0,45.58,2.33,0.47,1.4,2.79,1.86,2.33
14,RIO PRIMERO (218 en RIO PRIMERO),6446,331,259,224,78.25,136,3,5,0,73,5,6,2,4,0,9,55.97,1.23,2.06,0.0,30.04,2.06,2.47,0.82,1.65,0.0,3.7
14,RIO PRIMERO (218 en RIO PRIMERO),6447,331,246,224,74.32,129,1,1,1,65,3,1,1,5,6,17,56.09,0.43,0.43,0.43,28.26,1.3,0.43,0.43,2.17,2.61,7.39
14,RIO PRIMERO (218 en RIO PRIMERO),6448,333,220,224,66.07,97,1,0,3,71,4,3,5,3,3,12,48.02,0.5,0.0,1.49,35.15,1.98,1.49,2.48,1.49,1.49,5.94
14,SAGRADA FAMILIA (219 en RIO PRIMERO),6449,177,124,224,70.06,70,0,1,0,37,4,4,0,2,0,2,58.33,0.0,0.83,0.0,30.83,3.33,3.33,0.0,1.67,0.0,1.67
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6450,340,243,224,71.47,95,3,2,1,96,1,2,2,3,0,33,39.92,1.26,0.84,0.42,40.34,0.42,0.84,0.84,1.26,0.0,13.87
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6451,340,243,224,71.47,104,2,1,6,90,3,0,3,2,0,29,43.33,0.83,0.42,2.5,37.5,1.25,0.0,1.25,0.83,0.0,12.08
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6452,340,0,224,0.0,137,0,2,1,70,0,2,3,3,2,29,55.02,0.0,0.8,0.4,28.11,0.0,0.8,1.2,1.2,0.8,11.65
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6453,340,231,224,67.94,128,0,0,3,79,3,1,1,2,1,8,56.64,0.0,0.0,1.33,34.96,1.33,0.44,0.44,0.88,0.44,3.54
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6454,340,238,224,70.0,88,3,7,3,89,1,7,0,7,1,22,38.6,1.32,3.07,1.32,39.04,0.44,3.07,0.0,3.07,0.44,9.65
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6455,340,232,224,68.24,102,4,0,1,76,3,3,1,0,3,33,45.13,1.77,0.0,0.44,33.63,1.33,1.33,0.44,0.0,1.33,14.6
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6456,342,231,224,67.54,101,1,1,1,69,1,4,3,3,1,39,45.09,0.45,0.45,0.45,30.8,0.45,1.79,1.34,1.34,0.45,17.41
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6457,339,226,224,66.67,116,0,2,0,71,4,0,1,2,3,24,52.02,0.0,0.9,0.0,31.84,1.79,0.0,0.45,0.9,1.35,10.76
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6458,339,0,224,0.0,99,0,5,3,78,5,1,1,2,0,29,44.39,0.0,2.24,1.35,34.98,2.24,0.45,0.45,0.9,0.0,13.0
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6459,339,0,224,0.0,96,0,3,2,85,0,2,1,6,1,33,41.92,0.0,1.31,0.87,37.12,0.0,0.87,0.44,2.62,0.44,14.41
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6460,339,220,224,64.9,89,3,3,1,81,2,1,4,3,0,27,41.59,1.4,1.4,0.47,37.85,0.93,0.47,1.87,1.4,0.0,12.62
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6461,339,232,224,68.44,105,2,1,2,90,0,2,1,6,3,14,46.46,0.88,0.44,0.88,39.82,0.0,0.88,0.44,2.65,1.33,6.19
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6462,339,242,224,71.39,113,2,7,0,83,0,1,2,2,3,18,48.92,0.87,3.03,0.0,35.93,0.0,0.43,0.87,0.87,1.3,7.79
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6463,340,242,224,71.18,107,3,1,1,96,0,5,2,3,1,14,45.92,1.29,0.43,0.43,41.2,0.0,2.15,0.86,1.29,0.43,6.01
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6464,339,213,224,62.83,96,0,2,0,72,4,0,3,5,1,25,46.15,0.0,0.96,0.0,34.62,1.92,0.0,1.44,2.4,0.48,12.02
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6465,339,238,224,70.21,102,2,1,1,90,2,0,4,3,1,16,45.95,0.9,0.45,0.45,40.54,0.9,0.0,1.8,1.35,0.45,7.21
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6466,339,0,224,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6467,339,236,224,69.62,109,1,3,0,96,0,0,0,1,0,20,47.39,0.43,1.3,0.0,41.74,0.0,0.0,0.0,0.43,0.0,8.7
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6468,339,0,224,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6469,339,0,224,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6470,339,243,224,71.68,117,1,2,4,83,0,1,1,2,2,19,50.43,0.43,0.86,1.72,35.78,0.0,0.43,0.43,0.86,0.86,8.19
14,VILLA SANTA ROSA (220 en RIO PRIMERO),6471,340,247,224,72.65,105,2,3,1,85,2,2,5,4,4,28,43.57,0.83,1.24,0.41,35.27,0.83,0.83,2.07,1.66,1.66,11.62
14,EL ALCALDE (221 en RIO PRIMERO),6472,112,74,224,66.07,36,1,2,1,34,0,0,0,0,0,0,48.65,1.35,2.7,1.35,45.95,0.0,0.0,0.0,0.0,0.0,0.0
14,VILLA FONTANA (222 en RIO PRIMERO),6473,311,218,224,70.1,131,1,2,0,51,2,2,7,2,2,8,62.98,0.48,0.96,0.0,24.52,0.96,0.96,3.37,0.96,0.96,3.85
14,VILLA FONTANA (222 en RIO PRIMERO),6474,311,223,224,71.7,133,1,6,0,64,1,4,5,4,0,1,60.73,0.46,2.74,0.0,29.22,0.46,1.83,2.28,1.83,0.0,0.46
14,VILLA FONTANA (222 en RIO PRIMERO),6475,313,222,224,70.93,139,1,3,1,63,0,0,6,1,2,1,64.06,0.46,1.38,0.46,29.03,0.0,0.0,2.76,0.46,0.92,0.46
15,CANDELARIA NORTE (223 en RIO SECO),6476,275,90,224,32.73,50,1,4,1,17,1,0,1,2,3,2,60.98,1.22,4.88,1.22,20.73,1.22,0.0,1.22,2.44,3.66,2.44
15,CANDELARIA NORTE (223 en RIO SECO),6477,275,0,224,0.0,68,0,1,2,22,4,0,0,0,0,4,67.33,0.0,0.99,1.98,21.78,3.96,0.0,0.0,0.0,0.0,3.96
15,CANDELARIA NORTE (223 en RIO SECO),6478,276,117,224,42.39,70,1,3,0,12,3,0,4,2,0,5,70.0,1.0,3.0,0.0,12.0,3.0,0.0,4.0,2.0,0.0,5.0
15,ENCRUCIJADA (224 en RIO SECO),6479,43,14,224,32.56,5,0,0,0,4,0,0,0,1,0,3,38.46,0.0,0.0,0.0,30.77,0.0,0.0,0.0,7.69,0.0,23.08
15,GUTEMBERG (225 en RIO SECO),6480,300,175,224,58.33,5,0,3,0,128,2,0,15,1,0,12,3.01,0.0,1.81,0.0,77.11,1.2,0.0,9.04,0.6,0.0,7.23
15,GUTEMBERG (225 en RIO SECO),6481,299,174,224,58.19,24,3,8,0,112,2,0,6,1,0,12,14.29,1.79,4.76,0.0,66.67,1.19,0.0,3.57,0.6,0.0,7.14
15,GUTEMBERG (225 en RIO SECO),6482,299,0,224,0.0,47,2,2,0,91,2,0,3,1,2,10,29.38,1.25,1.25,0.0,56.88,1.25,0.0,1.88,0.62,1.25,6.25
15,LA CAÑADA (225A en RIO SECO),6483,85,25,224,29.41,4,1,0,0,17,0,0,0,0,0,3,16.0,4.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,12.0
15,LOS HOYOS (226 en RIO SECO),6484,224,132,224,58.93,32,0,3,1,65,0,1,3,0,4,8,27.35,0.0,2.56,0.85,55.56,0.0,0.85,2.56,0.0,3.42,6.84
15,LOS HOYOS (226 en RIO SECO),6485,223,125,224,56.05,28,3,1,1,66,6,0,2,3,1,5,24.14,2.59,0.86,0.86,56.9,5.17,0.0,1.72,2.59,0.86,4.31
15,PUESTO DE CASTRO (226A en RIO SECO),6486,203,111,224,54.68,27,0,2,0,67,2,0,4,0,0,5,25.23,0.0,1.87,0.0,62.62,1.87,0.0,3.74,0.0,0.0,4.67
15,PUESTO DE CASTRO (226A en RIO SECO),6487,202,105,224,51.98,24,1,5,0,58,0,0,0,1,0,12,23.76,0.99,4.95,0.0,57.43,0.0,0.0,0.0,0.99,0.0,11.88
15,RAYO CORTADO (227 en RIO SECO),6488,248,156,224,62.9,41,1,1,1,82,1,0,2,1,1,13,28.47,0.69,0.69,0.69,56.94,0.69,0.0,1.39,0.69,0.69,9.03
15,RAYO CORTADO (227 en RIO SECO),6489,248,156,224,62.9,37,1,1,0,84,1,1,3,1,1,17,25.17,0.68,0.68,0.0,57.14,0.68,0.68,2.04,0.68,0.68,11.56
15,RAYO CORTADO (227 en RIO SECO),6490,247,171,224,69.23,51,0,2,1,76,1,0,3,0,2,24,31.88,0.0,1.25,0.62,47.5,0.62,0.0,1.88,0.0,1.25,15.0
15,RINCONADA (227A en RIO SECO),6491,232,117,224,50.43,31,0,3,3,60,0,1,3,1,0,6,28.7,0.0,2.78,2.78,55.56,0.0,0.93,2.78,0.93,0.0,5.56
15,RINCONADA (227A en RIO SECO),6492,231,0,224,0.0,41,0,3,0,40,1,0,3,4,2,6,41.0,0.0,3.0,0.0,40.0,1.0,0.0,3.0,4.0,2.0,6.0
15,CERRO COLORADO (227B en RIO SECO),6493,176,132,224,75.0,56,0,1,1,25,1,1,1,3,2,35,44.44,0.0,0.79,0.79,19.84,0.79,0.79,0.79,2.38,1.59,27.78
15,CERRO COLORADO (227B en RIO SECO),6494,175,131,224,74.86,51,1,1,0,33,1,1,0,2,1,36,40.16,0.79,0.79,0.0,25.98,0.79,0.79,0.0,1.57,0.79,28.35
15,CHAÑAR VIEJO (227C en RIO SECO),6495,204,149,224,73.04,26,0,4,0,95,2,2,1,1,1,10,18.31,0.0,2.82,0.0,66.9,1.41,1.41,0.7,0.7,0.7,7.04
15,SANTA ELENA (227D en RIO SECO),6496,175,131,224,74.86,61,2,2,1,31,3,1,4,2,0,18,48.8,1.6,1.6,0.8,24.8,2.4,0.8,3.2,1.6,0.0,14.4
15,SANTA ELENA (227D en RIO SECO),6497,175,143,224,81.71,78,0,2,0,31,0,2,3,5,1,13,57.78,0.0,1.48,0.0,22.96,0.0,1.48,2.22,3.7,0.74,9.63
15,SEBASTIAN ELCANO (228 en RIO SECO),6498,324,0,224,0.0,76,0,6,0,62,4,0,2,3,2,0,49.03,0.0,3.87,0.0,40.0,2.58,0.0,1.29,1.94,1.29,0.0
15,SEBASTIAN ELCANO (228 en RIO SECO),6499,324,183,224,56.48,71,0,6,1,58,3,3,5,2,1,15,43.03,0.0,3.64,0.61,35.15,1.82,1.82,3.03,1.21,0.61,9.09
15,SEBASTIAN ELCANO (228 en RIO SECO),6500,324,189,224,58.33,87,1,3,4,50,1,0,4,0,4,19,50.29,0.58,1.73,2.31,28.9,0.58,0.0,2.31,0.0,2.31,10.98
15,SEBASTIAN ELCANO (228 en RIO SECO),6501,324,184,224,56.79,57,3,5,0,60,5,2,4,5,3,19,34.97,1.84,3.07,0.0,36.81,3.07,1.23,2.45,3.07,1.84,11.66
15,SEBASTIAN ELCANO (228 en RIO SECO),6502,324,186,224,57.41,67,1,1,0,59,5,6,2,1,2,26,39.41,0.59,0.59,0.0,34.71,2.94,3.53,1.18,0.59,1.18,15.29
15,SEBASTIAN ELCANO (228 en RIO SECO),6503,323,0,224,0.0,61,0,6,0,83,5,0,3,1,1,17,34.46,0.0,3.39,0.0,46.89,2.82,0.0,1.69,0.56,0.56,9.6
15,SEBASTIAN ELCANO (228 en RIO SECO),6504,323,0,224,0.0,96,0,3,1,52,3,1,0,1,3,13,55.49,0.0,1.73,0.58,30.06,1.73,0.58,0.0,0.58,1.73,7.51
15,SEBASTIAN ELCANO (228 en RIO SECO),6505,323,0,224,0.0,83,0,4,1,57,6,3,3,2,0,26,44.86,0.0,2.16,0.54,30.81,3.24,1.62,1.62,1.08,0.0,14.05
15,VILLA DE MARIA (229 en RIO SECO),6506,340,234,224,68.82,78,0,8,0,108,2,1,2,9,0,7,36.28,0.0,3.72,0.0,50.23,0.93,0.47,0.93,4.19,0.0,3.26
15,VILLA DE MARIA (229 en RIO SECO),6507,340,231,224,67.94,84,1,3,1,91,3,1,2,3,2,17,40.38,0.48,1.44,0.48,43.75,1.44,0.48,0.96,1.44,0.96,8.17
15,VILLA DE MARIA (229 en RIO SECO),6508,340,234,224,68.82,112,0,6,1,81,2,2,1,2,0,10,51.61,0.0,2.76,0.46,37.33,0.92,0.92,0.46,0.92,0.0,4.61
15,VILLA DE MARIA (229 en RIO SECO),6509,339,234,224,69.03,104,3,1,1,86,3,0,1,3,1,19,46.85,1.35,0.45,0.45,38.74,1.35,0.0,0.45,1.35,0.45,8.56
15,VILLA DE MARIA (229 en RIO SECO),6510,339,0,224,0.0,74,1,10,2,101,3,1,5,5,0,15,34.1,0.46,4.61,0.92,46.54,1.38,0.46,2.3,2.3,0.0,6.91
15,VILLA DE MARIA (229 en RIO SECO),6511,339,220,224,64.9,82,0,9,1,88,3,0,4,5,0,8,41.0,0.0,4.5,0.5,44.0,1.5,0.0,2.0,2.5,0.0,4.0
